tid,cls,row,col
0,2,269,2340
0,2,272,3096
0,2,276,2848
0,2,277,2429
0,2,280,2905
0,2,285,3616
0,2,298,4343
0,2,311,4197
0,2,318,2149
0,2,318,3576
0,2,320,3279
0,2,339,3438
0,2,341,3888
0,2,342,2708
0,2,345,1815
0,2,358,3994
0,2,358,3733
0,2,376,4246
0,2,379,4557
0,2,389,2390
0,2,400,2970
0,2,403,4075
0,2,407,4332
0,2,411,3143
0,2,418,3529
0,2,427,4279
0,2,428,1924
0,2,430,3622
0,2,436,3867
0,2,446,4464
0,2,450,3984
0,2,454,2683
0,2,456,3376
0,2,456,4082
0,2,456,3450
0,2,466,4656
0,2,487,4065
0,2,488,1876
0,2,488,3208
0,2,500,3666
0,2,504,4599
0,2,519,3942
0,2,521,3990
0,2,526,2773
0,2,529,3466
0,2,530,2181
0,2,531,1951
0,2,546,3744
0,2,550,4008
0,2,552,3852
0,2,553,1834
0,2,557,3242
0,2,558,4666
0,2,562,1922
0,2,575,3616
0,2,636,3932
0,2,637,2896
0,2,642,1916
0,2,642,2047
0,2,650,2226
0,2,652,3385
0,2,654,3806
0,2,656,4055
0,2,674,4297
0,2,693,2365
0,2,708,2163
0,2,715,4398
0,2,720,3971
0,2,726,2018
0,2,728,2931
0,2,741,4214
0,2,742,2353
0,2,749,2271
0,2,762,2189
0,2,774,2256
0,2,774,2916
0,2,779,3108
0,2,792,2113
0,2,792,3002
0,2,807,3302
0,2,818,2585
0,2,823,4170
0,2,824,3466
0,2,825,2878
0,2,827,2465
0,2,845,3960
0,2,857,2344
0,2,862,4365
0,2,864,2082
0,2,871,3546
0,2,873,2746
0,2,873,4121
0,2,874,3086
0,2,888,3634
0,2,890,3448
0,2,897,2335
0,2,918,3218
0,2,930,3396
0,2,936,2596
0,2,943,3336
0,2,944,3009
0,2,963,2852
0,2,964,2134
0,2,964,3651
0,2,982,2596
0,2,982,3245
0,2,992,2232
0,2,999,4145
0,2,1000,2075
0,2,1009,1993
0,2,1015,3082
0,2,1018,3214
0,2,1024,2285
0,2,1026,3461
0,2,1028,2330
0,2,1033,2808
0,2,1047,2717
0,2,1047,2952
0,2,1052,3378
0,2,1058,2569
0,2,1063,2022
0,2,1064,4039
0,2,1076,2710
0,2,1086,1956
0,2,1092,3772
0,2,1095,2332
0,2,1096,3277
0,2,1112,2738
0,2,1122,2944
0,2,1126,3344
0,2,1134,3451
0,2,1150,2585
0,2,1152,3059
0,2,1158,2094
0,2,1160,2807
0,2,1162,2164
0,2,1165,3141
0,2,1170,2218
0,2,1180,2533
0,2,1182,3519
0,2,1190,2002
0,2,1190,2588
0,2,1198,2395
0,2,1218,3566
0,2,1219,3130
0,2,1222,2723
0,2,1222,2906
0,2,1224,3213
0,2,1250,2066
0,2,1254,3093
0,2,1255,2125
0,2,1265,1903
0,2,1267,1968
0,2,1275,2809
0,2,1277,2685
0,2,1286,2454
0,2,1298,3401
0,2,1302,2899
0,2,1325,2218
0,2,1332,1917
0,2,1332,3223
0,2,1340,3672
0,2,1345,2173
0,2,1355,2117
0,2,1356,3331
0,2,1357,3512
0,2,1411,2281
0,2,1412,3064
0,2,1421,2944
0,2,1426,3821
0,2,1431,2803
0,2,1433,3307
0,2,1433,2231
0,2,1440,3231
0,2,1444,3679
0,2,1447,2857
0,2,1453,3581
0,2,1474,3144
0,2,1489,2680
0,2,1490,3101
0,2,1490,2905
0,2,1502,3799
0,2,1505,3335
0,2,1507,2780
0,2,1508,3703
0,2,1538,2818
0,2,1561,2960
0,2,1565,3117
0,2,1590,3245
0,2,1601,3636
0,2,1645,3438
0,2,1658,2736
0,2,1657,2877
0,2,1663,3658
0,2,1676,3020
0,2,1692,3198
0,2,1700,2124
0,2,1718,1531
0,2,1727,3293
0,2,1732,3460
0,2,1747,3356
0,2,1760,3319
0,2,1792,2737
0,2,1793,2144
0,2,1798,2857
0,2,1798,2957
0,2,1800,2005
0,2,1804,4040
0,2,1817,1891
0,2,1821,2488
0,2,1825,3463
0,2,1833,2672
0,2,1837,1245
0,2,1858,1970
0,2,1872,2564
0,2,1876,3242
0,2,1877,2781
0,2,1881,2043
0,2,1881,3596
0,2,1882,3362
0,2,1898,3163
0,2,1924,2532
0,2,1926,2243
0,2,1936,1925
0,2,1937,2665
0,2,1944,2496
0,2,1948,3412
0,2,1954,1876
0,2,1957,2054
0,2,1961,2758
0,2,1962,3289
0,2,1976,2664
0,2,1997,2103
0,2,1998,2599
0,2,2008,2682
0,2,2009,3483
0,2,2013,2340
0,2,2028,1746
0,2,2028,2036
0,2,2030,3262
0,2,2033,1934
0,2,2040,1810
0,2,2050,2404
0,2,2051,1670
0,2,2050,3553
0,2,2054,3710
0,2,2065,3310
0,2,2064,3424
0,2,2077,2060
0,2,2078,2264
0,2,2082,1604
0,2,2105,2384
0,2,2105,2346
0,2,2113,1299
0,2,2120,2801
0,2,2135,1653
0,2,2146,1844
0,2,2146,1510
0,2,2153,2365
0,2,2192,2434
0,2,2220,1241
0,2,2221,2383
0,2,2224,1833
0,2,2228,2468
0,2,2237,3283
0,2,2244,1443
0,2,2260,2372
0,2,2265,1734
0,2,2268,2902
0,2,2274,1643
0,2,2276,1803
0,2,2286,2709
0,2,2286,2038
0,2,2304,1446
0,2,2311,2091
0,2,2328,3172
0,2,2345,1509
0,2,2357,2426
0,2,2360,1736
0,2,2362,1882
0,2,2362,3088
0,2,2367,1648
0,2,2368,2893
0,2,2372,2674
0,2,2377,1827
0,2,2380,1948
0,2,2385,2180
0,2,2388,1380
0,2,2400,2340
0,2,2400,3218
0,2,2419,1701
0,2,2428,2509
0,2,2430,3119
0,2,2431,2843
0,2,2432,1227
0,2,2434,3344
0,2,2444,3048
0,2,2454,1775
0,2,2457,1333
0,2,2472,2165
0,2,2479,1649
0,2,2484,2292
0,2,2487,1441
0,2,2500,2700
0,2,2516,3075
0,2,2527,2230
0,2,2530,2325
0,2,2532,1193
0,2,2550,1619
0,2,2554,1761
0,2,2563,2458
0,2,2571,1858
0,2,2574,2782
0,2,2581,2581
0,2,2588,2716
0,2,2596,1704
0,2,2598,2051
0,2,2612,2985
0,2,2625,1273
0,2,2624,2319
0,2,2632,2851
0,2,2645,3376
0,2,2650,2398
0,2,2656,2157
0,2,2658,2498
0,2,2660,2786
0,2,2662,2532
0,2,2679,1982
0,2,2684,1833
0,2,2690,3821
0,2,2693,2232
0,2,2700,2600
0,2,2708,2121
0,2,2712,2437
0,2,2723,3870
0,2,2727,1705
0,2,2748,2214
0,2,2748,2797
0,2,2756,715
0,2,2757,638
0,2,2763,499
0,2,2764,568
0,2,2765,3077
0,2,2783,2945
0,2,2785,3768
0,2,2787,3004
0,2,2788,3250
0,2,2788,3658
0,2,2796,2070
0,2,2796,2169
0,2,2801,3886
0,2,2803,2797
0,2,2818,1376
0,2,2828,3864
0,2,2831,3789
0,2,2835,1904
0,2,2842,2330
0,2,2845,4009
0,2,2847,4034
0,2,2852,2897
0,2,2863,502
0,2,2878,2143
0,2,2879,3918
0,2,2886,2169
0,2,2892,880
0,2,2902,1388
0,2,2902,945
0,2,2913,1677
0,2,2918,2855
0,2,2922,3489
0,2,2925,572
0,2,2926,3233
0,2,2928,1337
0,2,2929,1592
0,2,2932,2476
0,2,2989,2662
0,2,2991,1486
0,2,2994,2300
0,2,3005,3722
0,2,3026,1605
0,2,3028,2397
0,2,3034,3321
0,2,3044,2498
0,2,3051,1687
0,2,3055,2685
0,2,3068,2958
0,2,3072,2051
0,2,3075,2652
0,2,3079,1797
0,2,3084,1078
0,2,3096,2888
0,2,3104,3624
0,2,3109,3399
0,2,3126,2940
0,2,3130,1605
0,2,3140,4214
0,2,3145,1758
0,2,3152,2155
0,2,3169,2404
0,2,3169,2772
0,2,3171,4221
0,2,3173,899
0,2,3183,4255
0,2,3196,2286
0,2,3200,2939
0,2,3200,3592
0,2,3205,1041
0,2,3212,1118
0,2,3212,4344
0,2,3234,1877
0,2,3237,2309
0,2,3239,2204
0,2,3248,924
0,2,3262,1758
0,2,3266,4565
0,2,3272,2093
0,2,3272,3328
0,2,3292,4558
0,2,3295,3092
0,2,3326,2146
0,2,3326,3481
0,2,3332,3689
0,2,3339,1480
0,2,3346,3417
0,2,3347,3932
0,2,3368,3274
0,2,3377,2621
0,2,3377,2939
0,2,3378,1915
0,2,3381,3019
0,2,3405,3456
0,2,3412,2045
0,2,3426,3393
0,2,3446,3556
0,2,3448,1063
0,2,3451,1720
0,2,3459,1008
0,2,3458,1834
0,2,3474,1578
0,2,3491,3936
0,2,3525,1466
0,2,3543,3302
0,2,3552,2014
0,2,3569,2126
0,2,3584,3493
0,2,3596,3310
0,2,3626,3394
0,2,3635,2510
0,2,3636,2620
0,2,3643,3346
0,2,3693,2674
0,2,3724,3444
0,2,3728,2881
0,2,3730,1953
0,3,60,4722
0,3,171,4947
0,3,343,2092
0,3,365,3281
0,3,417,3465
0,3,473,4462
0,3,490,4352
0,3,492,4306
0,3,506,4634
0,3,525,4384
0,3,527,4339
0,3,532,4482
0,3,553,4449
0,3,564,4432
0,3,576,4445
0,3,881,3320
0,3,1498,2208
0,3,1546,1058
0,3,1691,919
0,3,1723,2070
0,3,1727,953
0,3,1756,3441
0,3,1761,848
0,3,1777,3559
0,3,1906,548
0,3,2276,1570
0,3,2287,1847
0,3,2321,2845
0,3,2440,3070
0,3,2489,1524
0,3,2753,2832
0,3,2793,1101
0,3,2814,526
0,3,2913,972
0,3,3034,913
0,3,3284,910
0,3,3326,967
0,3,3414,953
0,3,3414,1013
0,3,3470,3940
0,3,3490,1009
0,3,3515,3295
0,4,31,4238
0,4,80,2755
0,4,87,3890
0,4,89,4440
0,4,134,4606
0,4,135,3019
0,4,140,4421
0,4,153,2620
0,4,157,2077
0,4,169,2433
0,4,193,3764
0,4,205,3075
0,4,209,2136
0,4,209,2720
0,4,211,2544
0,4,219,3402
0,4,220,3793
0,4,237,2043
0,4,254,2450
0,4,271,2812
0,4,276,3756
0,4,278,3590
0,4,281,3401
0,4,305,3104
0,4,313,2925
0,4,333,4544
0,4,341,3750
0,4,354,3451
0,4,385,3984
0,4,388,3609
0,4,392,2945
0,4,420,2534
0,4,422,3120
0,4,429,2664
0,4,432,3511
0,4,448,2434
0,4,450,4623
0,4,460,1885
0,4,462,3858
0,4,480,4007
0,4,504,2194
0,4,509,3647
0,4,525,2741
0,4,532,3904
0,4,566,3438
0,4,587,3984
0,4,607,2884
0,4,625,3796
0,4,638,2206
0,4,646,2837
0,4,648,4268
0,4,663,3876
0,4,665,3922
0,4,698,4077
0,4,706,1997
0,4,706,3986
0,4,745,2162
0,4,747,4361
0,4,782,2092
0,4,792,2234
0,4,818,3116
0,4,834,2953
0,4,835,3214
0,4,840,2486
0,4,845,3552
0,4,848,3164
0,4,852,4092
0,4,863,3639
0,4,865,4327
0,4,882,2936
0,4,895,3412
0,4,896,2770
0,4,898,3148
0,4,906,2308
0,4,920,2606
0,4,924,3083
0,4,955,2953
0,4,961,2617
0,4,966,3317
0,4,981,2909
0,4,987,2194
0,4,988,3668
0,4,989,2010
0,4,992,3143
0,4,1009,2772
0,4,1015,3193
0,4,1016,2923
0,4,1021,2874
0,4,1025,3782
0,4,1036,3435
0,4,1039,2262
0,4,1070,3357
0,4,1072,2088
0,4,1078,3097
0,4,1086,2575
0,4,1088,2689
0,4,1093,1935
0,4,1093,3181
0,4,1099,2944
0,4,1116,3433
0,4,1118,2376
0,4,1123,2554
0,4,1134,2086
0,4,1136,2148
0,4,1145,3583
0,4,1157,2527
0,4,1164,1938
0,4,1170,3501
0,4,1186,2790
0,4,1192,2740
0,4,1197,2650
0,4,1214,3097
0,4,1215,2121
0,4,1218,3542
0,4,1224,2014
0,4,1224,2216
0,4,1241,2848
0,4,1243,2681
0,4,1242,3671
0,4,1264,2908
0,4,1263,3057
0,4,1278,2121
0,4,1278,3246
0,4,1293,3356
0,4,1300,1967
0,4,1302,3721
0,4,1308,3017
0,4,1316,2239
0,4,1328,2640
0,4,1338,3240
0,4,1342,2139
0,4,1358,2848
0,4,1361,3302
0,4,1373,2969
0,4,1379,2302
0,4,1383,3496
0,4,1390,3074
0,4,1396,3172
0,4,1405,3812
0,4,1406,3345
0,4,1409,2241
0,4,1414,2760
0,4,1434,3660
0,4,1456,3296
0,4,1461,3556
0,4,1464,3233
0,4,1478,2700
0,4,1499,3308
0,4,1507,3776
0,4,1510,3241
0,4,1509,3082
0,4,1516,3684
0,4,1538,2947
0,4,1584,3654
0,4,1604,3023
0,4,1610,3432
0,4,1621,2981
0,4,1657,2770
0,4,1658,2861
0,4,1706,1506
0,4,1708,3183
0,4,1739,3517
0,4,1769,2743
0,4,1776,3345
0,4,1801,3438
0,4,1806,2685
0,4,1808,2924
0,4,1812,2153
0,4,1818,2876
0,4,1836,1971
0,4,1859,1878
0,4,1862,2050
0,4,1865,3556
0,4,1876,3216
0,4,1893,3147
0,4,1901,2765
0,4,1916,2022
0,4,1937,3308
0,4,1945,1909
0,4,1950,2542
0,4,1956,2247
0,4,1978,2488
0,4,1980,2631
0,4,1985,2081
0,4,1986,2310
0,4,1995,2384
0,4,1998,1857
0,4,2009,2039
0,4,2011,2717
0,4,2014,1766
0,4,2030,3340
0,4,2033,1696
0,4,2041,1915
0,4,2045,3251
0,4,2043,3573
0,4,2045,3507
0,4,2069,2338
0,4,2072,1627
0,4,2076,2044
0,4,2084,1812
0,4,2083,2250
0,4,2088,2511
0,4,2097,2401
0,4,2113,3310
0,4,2124,1820
0,4,2146,1261
0,4,2177,2454
0,4,2189,1513
0,4,2193,1689
0,4,2198,2201
0,4,2203,1430
0,4,2205,1858
0,4,2231,2169
0,4,2248,1301
0,4,2255,1807
0,4,2257,2804
0,4,2264,2873
0,4,2267,2657
0,4,2271,2335
0,4,2282,2729
0,4,2288,1748
0,4,2289,1432
0,4,2301,1668
0,4,2311,2069
0,4,2311,2200
0,4,2315,1984
0,4,2328,1517
0,4,2336,3089
0,4,2338,1186
0,4,2344,1725
0,4,2347,2675
0,4,2369,2401
0,4,2377,1899
0,4,2389,1816
0,4,2401,2913
0,4,2409,1641
0,4,2428,1733
0,4,2437,3322
0,4,2442,1633
0,4,2450,2488
0,4,2467,2274
0,4,2475,1320
0,4,2478,1761
0,4,2486,2679
0,4,2505,3171
0,4,2507,2161
0,4,2529,1480
0,4,2529,2357
0,4,2551,2218
0,4,2555,1234
0,4,2558,1734
0,4,2582,1603
0,4,2588,1925
0,4,2593,2438
0,4,2604,1646
0,4,2608,1297
0,4,2612,2292
0,4,2616,2735
0,4,2644,3006
0,4,2648,2177
0,4,2650,2427
0,4,2653,2068
0,4,2654,1809
0,4,2660,2245
0,4,2662,2754
0,4,2712,2145
0,4,2724,2586
0,4,2728,1953
0,4,2729,3074
0,4,2731,665
0,4,2733,2423
0,4,2740,704
0,4,2745,626
0,4,2760,3250
0,4,2765,489
0,4,2768,1720
0,4,2772,553
0,4,2780,2922
0,4,2789,3630
0,4,2791,2235
0,4,2796,3734
0,4,2798,1880
0,4,2811,1348
0,4,2834,2046
0,4,2838,2118
0,4,2839,2353
0,4,2848,2843
0,4,2856,2109
0,4,2884,2805
0,4,2886,2882
0,4,2891,1579
0,4,2892,2293
0,4,2911,2477
0,4,2920,554
0,4,2924,1657
0,4,2942,1384
0,4,2942,1949
0,4,2942,3152
0,4,2943,3220
0,4,2944,3401
0,4,2955,3496
0,4,2962,1338
0,4,2968,1522
0,4,2973,2133
0,4,3006,3707
0,4,3016,2593
0,4,3026,1584
0,4,3026,3304
0,4,3040,1715
0,4,3048,2473
0,4,3049,1798
0,4,3049,2714
0,4,3053,2930
0,4,3078,1646
0,4,3089,1122
0,4,3094,2638
0,4,3111,2893
0,4,3140,2906
0,4,3164,2089
0,4,3188,3570
0,4,3203,1089
0,4,3217,2195
0,4,3235,2712
0,4,3238,1057
0,4,3307,3306
0,4,3351,3684
0,4,3368,3924
0,4,3373,2645
0,4,3377,1930
0,4,3388,1117
0,4,3504,1589
0,4,3536,1471
0,4,3582,2143
0,4,3582,3342
0,4,3601,1941
0,4,3614,3478
0,4,3621,3357
0,4,3625,2657
0,4,3648,2598
0,4,3657,2537
0,4,3691,1981
0,4,3710,2694
0,4,3726,3486
0,4,3732,3142
1,0,871,2233
1,0,2880,3012
1,1,834,2579
1,1,908,2961
1,1,932,3045
1,1,956,2244
1,1,1036,2276
1,1,1068,2366
1,1,1444,3201
1,1,1475,2762
1,1,1483,2858
1,1,1707,4023
1,1,1816,2112
1,1,1957,3060
1,1,2420,4501
1,1,2455,3437
1,1,2514,3521
1,1,2809,4351
1,1,2816,3998
1,1,2959,4609
1,1,2992,4574
1,1,3056,4654
1,3,1086,3231
1,3,1372,2576
1,3,1463,3487
1,3,1668,4806
1,3,2118,3278
1,3,2556,3612
1,3,2660,3524
1,3,2702,3032
1,3,2747,4396
1,3,2933,4437
1,3,3414,4781
1,3,3610,3619
2,0,1773,2083
2,0,1817,2272
2,2,834,2581
2,2,909,2587
2,2,1682,2165
2,2,1688,2216
2,2,1702,2241
2,2,1711,2215
2,2,1715,2156
2,2,1725,2266
2,2,1732,2162
2,2,1733,2106
2,2,1741,2124
2,2,1751,2094
2,2,1769,2062
2,2,1776,2161
2,2,1777,2288
2,2,1778,2235
2,2,1781,2035
2,2,1790,2181
2,2,1800,2053
2,2,1801,2164
2,2,1816,2054
2,2,1818,2000
2,2,1819,2130
2,2,1818,2230
2,2,1823,2116
2,2,1824,2161
2,2,1831,2061
2,2,1831,2035
2,2,1833,2253
2,2,1836,2312
2,2,1842,2172
2,2,1843,2287
2,2,1847,2222
2,2,1849,2327
2,2,1857,2272
2,2,1876,2226
2,2,1882,2306
2,3,861,2612
2,3,876,2541
2,3,886,2557
2,3,932,2601
2,3,1700,2116
2,3,1718,2071
2,3,1720,2056
2,3,1725,2129
2,3,1755,2111
2,3,1784,2265
2,3,1807,1978
2,3,1822,2085
2,3,1825,2098
2,3,1832,2015
2,3,1851,2244
2,3,1858,2212
2,3,1860,2037
2,3,1880,2331
2,3,1887,2343
4,0,1128,4046
4,0,1339,4089
4,0,2377,3348
4,0,2503,3088
4,0,2534,59
