test_id,adult_males,subadult_males,adult_females,juveniles,pups
170,6,4,87,10,53
685,2,2,7,6,7
175,2,2,10,17,5
688,1,3,4,19,0
689,1,2,2,12,0
690,5,4,33,5,29
691,1,2,3,9,1
694,2,2,10,6,0
695,3,2,15,12,10
187,39,8,274,36,235
188,1,3,8,11,4
189,35,8,330,37,244
702,5,2,19,13,11
190,1,5,17,21,2
708,2,3,19,10,7
196,10,4,69,12,54
198,7,5,55,16,33
200,5,2,14,3,10
201,10,6,67,22,44
204,4,4,18,17,3
206,3,4,15,13,7
722,19,6,126,12,113
211,15,5,105,10,88
212,3,3,13,12,5
215,3,4,22,8,16
216,6,4,63,9,43
217,12,6,57,7,46
219,7,5,47,17,30
732,7,6,51,18,31
733,1,3,4,7,1
735,5,4,30,18,13
736,9,8,54,18,30
223,2,2,7,11,0
227,4,3,36,24,16
229,6,2,23,12,12
744,10,5,102,70,52
233,3,5,24,15,8
748,2,4,6,13,2
238,4,4,28,9,14
239,3,3,14,8,6
240,13,4,91,9,80
243,2,2,7,11,4
246,3,2,23,11,18
247,3,2,19,6,1
253,2,3,10,10,6
256,11,5,81,10,59
259,4,3,23,14,9
773,23,10,157,24,122
774,16,6,111,25,83
264,2,2,11,9,0
266,7,4,40,10,32
269,1,2,9,15,0
270,1,2,7,13,1
782,8,4,52,25,30
788,6,5,33,10,22
280,5,3,38,11,29
792,9,5,61,7,50
283,4,2,22,10,16
796,2,7,8,17,2
799,4,3,23,8,16
288,3,3,11,10,3
803,6,5,72,54,8
805,6,3,31,9,23
806,4,6,35,19,11
295,6,4,30,14,21
294,1,6,13,38,1
809,3,2,14,11,8
299,19,5,147,23,120
300,3,3,11,11,2
813,2,3,11,7,0
814,4,5,17,11,11
816,2,2,4,9,0
304,5,4,59,25,25
818,2,4,9,11,5
308,1,1,1,9,0
821,1,2,3,11,1
309,5,3,29,11,16
313,3,3,21,16,5
827,1,2,3,8,0
318,2,1,5,13,0
831,2,2,14,9,3
320,7,3,50,12,35
319,5,4,29,13,19
323,6,4,73,10,46
836,12,8,112,30,71
838,8,7,46,7,36
328,4,3,22,15,15
841,2,3,11,12,4
842,4,4,17,11,7
843,2,2,12,7,5
331,10,4,79,14,63
333,2,1,15,12,7
846,2,2,5,13,1
848,3,5,29,9,20
339,3,2,10,8,6
852,5,6,28,12,20
340,19,5,161,8,145
342,3,3,11,11,1
343,3,6,16,12,5
856,4,6,54,17,26
347,3,8,51,12,23
859,4,4,44,33,20
864,20,7,171,18,128
865,1,4,3,11,0
354,3,3,17,11,12
355,3,4,29,18,9
359,6,4,36,8,28
361,12,6,81,11,62
874,14,8,85,17,62
873,3,4,18,14,7
366,2,5,7,15,0
880,2,5,13,11,4
369,7,6,63,7,51
370,7,5,73,16,42
371,2,2,8,13,5
372,15,4,106,29,68
884,5,3,33,10,28
374,2,1,10,8,2
373,9,5,60,20,40
890,3,2,17,10,10
379,2,2,11,17,0
892,21,9,125,9,109
381,1,2,4,11,0
894,3,2,16,12,9
383,4,5,41,22,21
891,7,8,55,14,34
897,1,2,9,9,0
386,4,8,48,29,12
385,0,1,2,4,0
900,32,7,246,28,212
389,2,4,9,11,0
393,14,5,70,13,60
400,3,3,19,14,10
916,2,3,11,15,3
924,17,7,98,7,80
414,9,5,52,15,35
929,2,4,13,9,6
418,5,4,34,19,12
931,3,4,16,12,3
936,2,4,13,8,8
426,3,2,21,8,16
427,3,3,17,9,10
942,2,3,24,22,7
943,3,3,24,14,4
433,2,2,21,22,4
434,4,8,24,37,3
435,5,7,41,20,18
438,16,9,136,34,76
439,1,2,7,10,1
440,4,9,16,14,4
446,4,4,30,6,21
447,7,5,52,15,35
448,2,3,9,7,3
449,5,5,44,12,32
451,2,3,13,16,3
456,3,2,14,11,2
458,2,6,16,11,5
460,1,2,4,16,0
464,2,2,11,19,3
472,7,3,38,12,25
483,4,5,46,24,19
484,6,5,80,33,32
485,6,4,25,10,15
497,16,5,110,16,87
505,2,3,15,13,8
